,source,target,weight
108,KKK Members,The KKK,1
109,The KKK,Ticket 2974 Holder,1
110,Brother Anderson,KKK Leader,4
111,KKK Leader,KKK Members,36
112,KKK Leader,Ticket 2974 Holder,4
113,Brother Anderson,KKK Members,1
114,Brother Anderson,Ticket 2974 Holder,1
115,KKK Members,Ticket 2974 Holder,1
116,Cartman's voice,Wendy,4
117,A Member,KKK Members,8
118,A Member,Jimbo,6
119,A Member,KKK Leader,4
120,A Member,Ned,1
121,Bebe,Wendy,25
122,People in Audience,Wendy,2
123,Really Shocked Man,Wendy,2
124,Kyle's Team,Wendy,6
125,Mayor,Wendy,2
126,A Few People,Wendy,2
127,Some KKK members,Wendy,2
128,Jimbo,Wendy,4
129,Audience Members,Wendy,2
130,People in Audience,Really Shocked Man,1
131,Mr. Wyland,People in Audience,2
132,Kyle,People in Audience,6
133,Chef,People in Audience,11
134,Kyle's Team,People in Audience,3
135,Mayor,People in Audience,1
136,A Few People,People in Audience,1
137,People in Audience,Some KKK members,1
138,Jimbo,People in Audience,2
139,Audience Members,People in Audience,1
140,Mr. Wyland,Really Shocked Man,2
141,Kyle,Really Shocked Man,6
142,Chef,Really Shocked Man,11
143,Kyle's Team,Really Shocked Man,3
144,Mayor,Really Shocked Man,1
145,A Few People,Really Shocked Man,1
146,Really Shocked Man,Some KKK members,1
147,Jimbo,Really Shocked Man,2
148,Audience Members,Really Shocked Man,1
149,Chef,Mr. Wyland,22
150,Kyle's Team,Mr. Wyland,6
151,Mayor,Mr. Wyland,2
152,A Few People,Mr. Wyland,2
153,Mr. Wyland,Some KKK members,2
154,Jimbo,Mr. Wyland,4
155,Audience Members,Mr. Wyland,2
156,Kyle,Kyle's Team,18
157,Kyle,Mayor,6
158,A Few People,Kyle,6
159,Kyle,Some KKK members,6
160,Audience Members,Kyle,6
161,Chef,Kyle's Team,33
162,A Few People,Chef,11
163,Chef,Some KKK members,11
164,Audience Members,Chef,11
165,Kyle's Team,Mayor,3
166,A Few People,Kyle's Team,3
167,Kyle's Team,Some KKK members,3
168,Jimbo,Kyle's Team,6
169,Audience Members,Kyle's Team,3
170,A Few People,Mayor,1
171,Mayor,Some KKK members,1
172,Audience Members,Mayor,1
173,A Few People,Some KKK members,1
174,A Few People,Jimbo,2
175,A Few People,Audience Members,1
176,Jimbo,Some KKK members,2
177,Audience Members,Some KKK members,1
178,Audience Members,Jimbo,2
